"","PD","SR"
"Albany thickets",8026.741246003,156
"Albertine Rift montane forests",75773.2209677078,3995
"Angolan montane forest-grassland",7334.9979875,142
"Angolan mopane woodlands",15850.262638023,518
"Angolan scarp savanna and woodlands",14488.985600075,347
"Angolan wet miombo woodlands",27061.619001198,954
"Cameroon Highlands forests",70035.448619394,3318
"Cape Verde Islands dry forests",12070.7571555347,360
"Central African mangroves",51723.7649486168,2268
"Central bushveld",17373.044473096,546
"Central Congolian lowland forests",32391.2973971228,1290
"Central Zambezian wet miombo woodlands",102436.013499943,6126
"Congolian coastal forests",94547.4927115052,5231
"Cross-Niger transition forests",11511.0705906322,249
"Cross-Sanaga-Bioko coastal forests",68003.177508471,3160
"Djibouti xeric shrublands",31581.1213410593,1334
"Drakensberg Escarpment savanna and thicket",8918.517644003,155
"Drakensberg grasslands",13521.8414782731,371
"Dry miombo woodlands",95494.8678021176,5463
"East African halophytics",5900.3275280099,84
"East African mangroves",7109.497407815,116
"East African montane forests",44939.0396219595,1909
"East African montane moorlands",21822.9621015223,659
"East Sudanian savanna",64807.0580466823,3218
"Eastern Arc forests",63965.8981930339,2985
"Eastern Congolian swamp forests",40597.379352226,1711
"Eastern Guinean forests",69897.0053199788,3334
"Eritrean coastal desert",2806.918501003,44
"Ethiopian montane forests",32032.9656691325,1093
"Ethiopian montane grasslands and woodlands",46384.9775124927,2199
"Ethiopian montane moorlands",17562.1437434199,550
"Etosha Pan halophytics",1409.5591245,12
"Fynbos shrubland",26848.3703211727,1225
"Gariep Karoo",8960.616161506,241
"Guinean forest-savanna",73198.7872892796,3534
"Guinean mangroves",30524.9215580178,976
"Guinean montane forests",53361.0045141024,2283
"Highveld grasslands",21170.3497320802,664
"Hobyo grasslands and shrublands",6882.033566033,170
"Horn of Africa xeric bushlands",11990.7540242212,378
"Inner Niger Delta flooded savanna",8163.746456512,191
"Itigi-Sumbu thicket",11223.2082745242,261
"Jos Plateau forest-grassland",12260.493828003,247
"Kalahari Acacia woodlands",7506.1510075152,148
"Kalahari xeric savanna",17403.3773911914,607
"Kaokoveld desert",3379.780539,45
"Knysna-Amatole montane forests",4753.5709395032,73
"Kwazulu Natal-Cape coastal forests",10159.9112832134,194
"Lake Chad flooded savanna",13477.658610211,409
"Limpopo lowveld",21069.5277710743,647
"Makgadikgadi halophytics",5165.453212003,86
"Mandara Plateau woodlands",17860.1676745294,586
"Maputaland coastal forests and woodlands",29214.6834007987,1103
"Masai xeric grasslands and shrublands",8307.5794797154,145
"Mount Cameroon and Bioko montane forests",37674.3950850814,1370
"Mulanje Montane forest-grassland",23276.332264808,667
"Nama Karoo shrublands",3621.5749,59
"Namaqualand-Richtersveld steppe",9437.1573027182,281
"Namib Desert",4636.849197503,82
"Namibian savanna woodlands",8872.4329274216,219
"Niger Delta swamp forests",4762.67506135,77
"Nigerian lowland forests",34565.1554945514,1217
"Northeast Congolian lowland forests",61028.0022539734,2898
"Northern Acacia-Commiphora bushlands and thickets",57468.4596566552,2798
"Northern Congolian Forest-Savanna",63906.8413248312,3112
"Northern Swahili coastal forests",62000.1866575688,3020
"Northwest Congolian lowland forests",83151.9460638192,4406
"Nyanga-Chimanimani Montane forest-grassland",13203.371584003,248
"Red Sea mangroves",2614.579191003,35
"Renosterveld shrubland",8930.067626003,231
"Rwenzori-Virunga montane moorlands",11639.8927788977,307
"Sahelian Acacia savanna",43333.9281325449,1992
"São Tomé, Príncipe, and Annobón forests",25097.8551115452,743
"Serengeti volcanic grasslands",1422.5375310032,10
"Somali Acacia-Commiphora bushlands and thickets",46555.4022077029,2222
"Somali montane xeric woodlands",9495.1744851392,218
"Southern Acacia-Commiphora bushlands and thickets",58619.5415482594,2965
"Southern Africa mangroves",9138.1475820122,149
"Southern Congolian forest-savanna",49698.0796697756,2226
"Southern Rift Montane forest-grassland",48590.6378917361,2278
"Southern Swahili coastal forests and woodlands",53582.7601982538,2239
"Succulent Karoo xeric shrublands",6768.4187875064,152
"Sudd flooded grasslands",7154.530659,151
"Victoria Basin forest-savanna",51489.0222696836,2423
"West Sudanian savanna",61187.3066130758,3010
"Western Congolian forest-savanna",78129.0309279904,4003
"Western Congolian swamp forests",30201.772681236,1101
"Western Guinean lowland forests",64487.3719416542,2884
"Zambezian-Limpopo mixed woodlands",28673.2623208834,1040
"Zambezian Baikiaea woodlands",23770.754475156,850
"Zambezian coastal flooded savanna",9360.278018014,199
"Zambezian evergreen dry forests",5452.849711006,89
"Zambezian flooded grasslands",26829.5389590482,958
"Zambezian mopane woodlands",25237.859599047,944
