"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"Albany thickets",156,240.774125282152,264.935220025349,12.2049414611823,2,-1.97961578267629,0.02,99
"Albertine Rift montane forests",3995,267.145257553995,265.493012414568,2.06635157381074,80,0.799595364297009,0.8,99
"Angolan montane forest-grassland",142,269.352875408635,265.238704262506,15.2761917178692,66,0.269319161615137,0.66,99
"Angolan mopane woodlands",518,255.839396635535,265.898095626367,6.47085974292385,10,-1.55446098207141,0.1,99
"Angolan scarp savanna and woodlands",347,251.214147483604,262.896623075072,8.69326459908951,6,-1.34385367640733,0.06,99
"Angolan wet miombo woodlands",954,258.766281631047,265.537426887052,4.45200298760668,11,-1.52092109436002,0.11,99
"Cameroon Highlands forests",3318,265.478363996203,265.283483207379,2.66293412320653,50,0.0731827299540669,0.5,99
"Cape Verde Islands dry forests",360,257.650252916559,264.968640575133,8.15336172536757,18,-0.897591435910972,0.18,99
"Central African mangroves",2268,267.057276812368,265.394722206467,3.10507695256275,67,0.535431047700294,0.67,99
"Central bushveld",546,282.105283873073,266.021889810085,6.69906377101012,100,2.4008420598395,1,99
"Central Congolian lowland forests",1290,263.632451197634,264.922189248831,3.90423682925543,34,-0.330343190641854,0.34,99
"Central Zambezian wet miombo woodlands",6126,263.139914097234,265.475440457078,1.77101243936341,11,-1.31875209226853,0.11,99
"Congolian coastal forests",5231,265.054065400584,265.13259861921,1.82110017849969,51,-0.0431240519069681,0.51,99
"Cross-Niger transition forests",249,260.501168720161,265.850884048732,10.5576962138892,29,-0.506712375521198,0.29,99
"Cross-Sanaga-Bioko coastal forests",3160,262.519109250015,265.505646873805,2.33052950657753,10,-1.28148457908858,0.1,99
"Djibouti xeric shrublands",1334,253.677219969744,265.839620150392,4.56549240609567,1,-2.66398431950282,0.01,99
"Drakensberg Escarpment savanna and thicket",155,293.47448734518,264.212837068155,13.2037908459577,97,2.21615524044624,0.97,99
"Drakensberg grasslands",371,278.005428540509,265.229790787882,8.48683942889459,93,1.50534693859416,0.93,99
"Dry miombo woodlands",5463,268.621624075178,265.5528698452,1.93223291768564,97,1.58819063783125,0.97,99
"East African halophytics",84,227.407285578169,266.995756135698,18.2456938672844,1,-2.16974321971462,0.01,99
"East African mangroves",116,239.864488345479,264.520709471307,15.0456765218572,2,-1.63875789101334,0.02,99
"East African montane forests",1909,265.188193650539,266.218526203452,3.92802423790618,39,-0.262303002861046,0.39,99
"East African montane moorlands",659,263.635923913752,266.123286762381,5.81427467065372,35,-0.427802776704699,0.35,99
"East Sudanian savanna",3218,269.080534732191,265.54215873834,2.64407744508012,89,1.33822706306668,0.89,99
"Eastern Arc forests",2985,267.917587900212,265.533649531602,2.92172798913411,77,0.815934398231588,0.77,99
"Eastern Congolian swamp forests",1711,264.278551796176,265.215721537581,3.652427048515,41,-0.256588216262053,0.41,99
"Eastern Guinean forests",3334,268.088770005969,265.23317950593,2.45903234139039,86,1.16126593862745,0.86,99
"Eritrean coastal desert",44,243.369121814135,264.939591836005,21.4575845720835,22,-1.00526086472625,0.22,99
"Ethiopian montane forests",1093,261.530356824806,265.131407755437,4.12139408675814,18,-0.873745838138021,0.18,99
"Ethiopian montane grasslands and woodlands",2199,263.171323166571,266.172717585551,3.1085247203364,18,-0.965536609486921,0.18,99
"Ethiopian montane moorlands",550,260.967276457806,266.003493356626,7.38277316123042,27,-0.682157881440323,0.27,99
"Etosha Pan halophytics",12,247.383623409624,268.203003565272,45.3914322604985,55,-0.45866321283202,0.55,99
"Fynbos shrubland",1225,255.12464153402,265.721782032868,4.23989110698787,1,-2.49938977946455,0.01,99
"Gariep Karoo",241,260.621391090266,265.39378791417,8.92125457374612,32,-0.534946826643561,0.32,99
"Guinean forest-savanna",3534,265.857730850763,265.21373660867,2.48103760670659,65,0.259566497642731,0.65,99
"Guinean mangroves",976,274.183687574983,265.368397365951,5.23023436486872,94,1.68544841283665,0.94,99
"Guinean montane forests",2283,271.110858098109,265.161318814792,3.20020553485109,97,1.85911161596481,0.97,99
"Highveld grasslands",664,261.176624143575,265.244089487569,5.94379641426167,24,-0.684321107337119,0.24,99
"Hobyo grasslands and shrublands",170,243.913770744623,264.385032306247,11.1392034915709,3,-1.8377670878456,0.03,99
"Horn of Africa xeric bushlands",378,259.177979600603,264.991450410782,9.098433919356,27,-0.638952907907724,0.27,99
"Inner Niger Delta flooded savanna",191,262.797063183981,268.272790497305,12.57468680188,39,-0.435456357649085,0.39,99
"Itigi-Sumbu thicket",261,264.483871960495,266.661174812622,8.35423752099616,35,-0.26062256988203,0.35,99
"Jos Plateau forest-grassland",247,273.189545147131,264.775506955207,9.46517511888018,82,0.88894691183698,0.82,99
"Kalahari Acacia woodlands",148,253.462961824551,265.471425792804,11.7734740531325,16,-1.01995926725274,0.16,99
"Kalahari xeric savanna",607,255.70520469408,266.042754762762,6.22712877167744,6,-1.66008291264174,0.06,99
"Kaokoveld desert",45,263.714930315507,263.605614751775,21.964265695078,53,0.00497697329151743,0.53,99
"Knysna-Amatole montane forests",73,258.817420313336,266.753776030875,20.1885208800314,45,-0.393112292113958,0.45,99
"Kwazulu Natal-Cape coastal forests",194,257.383661960205,265.516347832488,11.3715657065575,25,-0.715177318774364,0.25,99
"Lake Chad flooded savanna",409,263.436889289071,265.881291203544,6.92070172437072,40,-0.353201454393759,0.4,99
"Limpopo lowveld",647,267.073604089713,266.667500488822,7.1466064313866,54,0.0568246768293988,0.54,99
"Makgadikgadi halophytics",86,274.682755757236,263.540544938814,18.4446838685345,71,0.604087925704669,0.71,99
"Mandara Plateau woodlands",586,266.805066552288,266.355728100336,5.91321478871895,54,0.07598886020665,0.54,99
"Maputaland coastal forests and woodlands",1103,269.983020474202,266.119675137472,4.67198613092382,79,0.826917124423426,0.79,99
"Masai xeric grasslands and shrublands",145,258.514999896541,266.577741285751,13.4764221260789,28,-0.598285013171748,0.28,99
"Mount Cameroon and Bioko montane forests",1370,263.477307390766,264.777697031601,3.84178214151697,44,-0.338486044479676,0.44,99
"Mulanje Montane forest-grassland",667,274.383713046335,266.070475666665,5.76665659329278,93,1.44160437598084,0.93,99
"Nama Karoo shrublands",59,238.452461528168,263.784760843483,20.4934121407862,8,-1.23611915581875,0.08,99
"Namaqualand-Richtersveld steppe",281,285.791257741379,265.873954222252,9.85241858166334,97,2.02156489333454,0.97,99
"Namib Desert",82,255.910218253909,265.447520858945,17.5470404745611,31,-0.543527703082643,0.31,99
"Namibian savanna woodlands",219,247.538726692172,267.085554234165,11.0692178024043,3,-1.76587252061726,0.03,99
"Niger Delta swamp forests",77,236.345820121824,262.563842793843,15.715125187949,1,-1.66833050061381,0.01,99
"Nigerian lowland forests",1217,262.032411716093,265.806030403999,4.23058631391118,22,-0.891984800191161,0.22,99
"Northeast Congolian lowland forests",2898,263.610330963871,265.178121428184,2.61224320411125,26,-0.600170176285981,0.26,99
"Northern Acacia-Commiphora bushlands and thickets",2798,259.400917346405,265.922570236438,3.59028006332319,3,-1.81647469696197,0.03,99
"Northern Congolian Forest-Savanna",3112,266.452078923339,265.405121368716,2.48041575996016,66,0.4220895430206,0.66,99
"Northern Swahili coastal forests",3020,270.398366169117,265.695283902723,2.86343006377898,97,1.64246451341191,0.97,99
"Northwest Congolian lowland forests",4406,267.353424834044,265.135860516529,1.81330217163064,88,1.22294251460589,0.88,99
"Nyanga-Chimanimani Montane forest-grassland",248,272.665473625926,265.39325707842,7.9046871708171,82,0.919987899629225,0.82,99
"Red Sea mangroves",35,230.348598195187,269.661251469319,27.3411589839046,1,-1.43785613833251,0.01,99
"Renosterveld shrubland",231,259.278594979346,266.0343903138,10.224080897824,27,-0.660772875524835,0.27,99
"Rwenzori-Virunga montane moorlands",307,254.9187232568,266.038328025298,9.91106563110194,13,-1.12193836489225,0.13,99
"Sahelian Acacia savanna",1992,261.264626537096,265.755183910839,3.06682788679749,6,-1.4642352096361,0.06,99
"São Tomé, Príncipe, and Annobón forests",743,259.592130664348,265.2634103312,5.86966647456375,15,-0.966201349161446,0.15,99
"Serengeti volcanic grasslands",10,235.588294288889,263.548370048329,47.9073527693075,25,-0.583628068411094,0.25,99
"Somali Acacia-Commiphora bushlands and thickets",2222,261.578976918822,265.928013831394,3.28082586846725,9,-1.32559211824422,0.09,99
"Somali montane xeric woodlands",218,244.074705849746,266.154887251144,10.34633837241,1,-2.13410586495779,0.01,99
"Southern Acacia-Commiphora bushlands and thickets",2965,258.362612813611,266.054034261513,2.53907818384563,1,-3.02921804331864,0.01,99
"Southern Africa mangroves",149,292.44941673887,265.224053684523,13.7393268512296,96,1.98156455182595,0.96,99
"Southern Congolian forest-savanna",2226,267.695462486628,265.848630882757,3.59068459183614,70,0.514339691119103,0.7,99
"Southern Rift Montane forest-grassland",2278,268.089562362387,265.356692044632,3.27406260546291,80,0.83470313401926,0.8,99
"Southern Swahili coastal forests and woodlands",2239,273.038387228563,265.802661462529,3.33828180476132,99,2.16749998628438,0.99,99
"Succulent Karoo xeric shrublands",152,274.852206300502,265.692168290215,11.5394279765346,77,0.793803473526952,0.77,99
"Sudd flooded grasslands",151,266.275274727046,264.643719998041,12.4700419345912,57,0.130837950470708,0.57,99
"Victoria Basin forest-savanna",2423,263.738722574768,265.646380703855,2.62945095610906,32,-0.725496752336936,0.32,99
"West Sudanian savanna",3010,266.978483381995,265.663099374981,2.39281814208192,68,0.549721679170247,0.68,99
"Western Congolian forest-savanna",4003,270.551614836731,264.976304213113,2.17705643324152,99,2.56093987206223,0.99,99
"Western Congolian swamp forests",1101,264.94562016558,265.699328627782,4.21975599319563,42,-0.178614228741479,0.42,99
"Western Guinean lowland forests",2884,267.871901135149,265.081993831411,2.84357142342553,82,0.981127915674851,0.82,99
"Zambezian-Limpopo mixed woodlands",1040,263.322085967762,265.150427768769,5.1578024137759,38,-0.354480775790083,0.38,99
"Zambezian Baikiaea woodlands",850,261.998078756803,266.062821524241,4.87868281712951,25,-0.833163974744702,0.25,99
"Zambezian coastal flooded savanna",199,261.956171763097,265.095156930104,11.0550923765281,43,-0.283940202405874,0.43,99
"Zambezian evergreen dry forests",89,267.217930861307,262.826406237129,14.6576131601217,67,0.299607076282139,0.67,99
"Zambezian flooded grasslands",958,267.613380294582,265.520748214162,4.96497512746147,63,0.42147886478727,0.63,99
"Zambezian mopane woodlands",944,261.213440010744,265.989815792877,5.46492935006586,21,-0.874005037608594,0.21,99
