"","ntaxa","pd.obs","pd.rand.mean","pd.rand.sd","pd.obs.rank","pd.obs.z","pd.obs.p","runs"
"Albany thickets",156,7499.4125940272,9348.039019955,493.11565539332,1,-3.74886987608068,0.0909090909090909,10
"Albertine Rift montane forests",3995,82460.43391923,82310.3016883426,1249.18625983079,6,0.120184023564028,0.545454545454545,10
"Angolan montane forest-grassland",142,7906.157645006,8704.97950729503,193.045421322288,1,-4.13799952786967,0.0909090909090909,10
"Angolan mopane woodlands",518,19607.8105909414,20797.751030451,473.60673731266,1,-2.51250741545934,0.0909090909090909,10
"Angolan scarp savanna and woodlands",347,13763.1077585324,15820.438131898,926.408997586321,1,-2.22075819505837,0.0909090909090909,10
"Angolan wet miombo woodlands",954,27704.8713663096,30350.3794825042,809.296866088575,1,-3.26889702289425,0.0909090909090909,10
"Cameroon Highlands forests",3316,69457.2254818,72059.5421931759,982.423934083787,1,-2.6488734863762,0.0909090909090909,10
"Cape Verde Islands dry forests",360,14131.767719028,16161.7948275708,723.254665320647,1,-2.80679435042818,0.0909090909090909,10
"Central African mangroves",2267,51000.1257151196,55613.3340420554,878.050903613772,1,-5.25391900167665,0.0909090909090909,10
"Central bushveld",546,21205.8248035186,21193.3333451678,534.251970527039,6,0.0233812115628455,0.545454545454545,10
"Central Congolian lowland forests",1290,32284.1628448873,37731.6646591313,596.701915074642,1,-9.12935198735294,0.0909090909090909,10
"Central Zambezian wet miombo woodlands",6126,111262.531953175,112886.116728226,585.326796872031,1,-2.77380906482872,0.0909090909090909,10
"Congolian coastal forests",5223,92878.5303977236,99912.5826160123,1289.14830890458,1,-5.45635608385951,0.0909090909090909,10
"Cross-Niger transition forests",249,11041.091634023,12746.6755659373,602.066229791862,1,-2.83288423684546,0.0909090909090909,10
"Cross-Sanaga-Bioko coastal forests",3157,65077.2879518296,69423.5940572322,853.868018258812,1,-5.09013806872109,0.0909090909090909,10
"Djibouti xeric shrublands",1334,35947.3435691984,38247.7307778424,552.783588131548,1,-4.16146075613335,0.0909090909090909,10
"Drakensberg Escarpment savanna and thicket",155,9155.7768725112,9139.30881408644,184.705650488663,7,0.0891583900178013,0.636363636363636,10
"Drakensberg grasslands",371,15861.0293825292,16074.7762964915,643.118351383551,6,-0.332360153465487,0.545454545454545,10
"Dry miombo woodlands",5463,105012.705519693,103618.301089746,693.878220189002,11,2.00958091690381,1,10
"East African halophytics",84,5052.951039006,5839.67221455533,423.376925541141,1,-1.85820513138211,0.0909090909090909,10
"East African mangroves",116,6914.459550003,7644.36194135572,435.558626315304,1,-1.67578449203836,0.0909090909090909,10
"East African montane forests",1908,48383.363703455,48754.6157192128,799.521113061649,4,-0.46434297943197,0.363636363636364,10
"East African montane moorlands",659,21728.7114829103,24097.1120513097,917.897698073994,1,-2.58024458866058,0.0909090909090909,10
"East Sudanian savanna",3214,72129.5377571142,69987.9827932579,957.2109362671,11,2.23728635216799,1,10
"Eastern Arc forests",2985,66812.6449145737,67136.0702817952,930.962628728742,5,-0.347409613706117,0.454545454545455,10
"Eastern Congolian swamp forests",1711,40267.2402545167,45909.0856371317,700.049948015673,1,-8.05920405909187,0.0909090909090909,10
"Eastern Guinean forests",3334,70345.4654610934,72882.8652874795,926.796342401727,1,-2.73781812713091,0.0909090909090909,10
"Eritrean coastal desert",44,3294.819100004,3857.49078410186,346.746422953965,2,-1.62271806383584,0.181818181818182,10
"Ethiopian montane forests",1093,34284.7517201424,33279.2165601297,778.041429131301,10,1.29239282429399,0.909090909090909,10
"Ethiopian montane grasslands and woodlands",2197,53312.0232457714,54048.3464280091,679.868145677927,2,-1.08303821398115,0.181818181818182,10
"Ethiopian montane moorlands",550,18419.1699976731,21236.2214190931,662.824829016343,1,-4.2500692461998,0.0909090909090909,10
"Etosha Pan halophytics",12,1448.3279470032,1550.2825840003,190.318143365353,4,-0.535706345145339,0.363636363636364,10
"Fynbos shrubland",1225,29242.6319816288,35739.7177270513,975.692336189635,1,-6.65894924500025,0.0909090909090909,10
"Gariep Karoo",241,11781.837284027,12567.6688951272,515.862767821235,2,-1.52333461555907,0.181818181818182,10
"Guinean forest-savanna",3534,73670.3580475166,75799.6469656218,876.75743495059,1,-2.42859522283399,0.0909090909090909,10
"Guinean mangroves",976,29532.0222291088,31467.2409384901,898.190400262392,1,-2.15457514221481,0.0909090909090909,10
"Guinean montane forests",2283,55102.003696369,55701.4222885032,1177.0019935611,4,-0.509275766237755,0.363636363636364,10
"Highveld grasslands",664,23405.9345875516,24171.6038345433,846.93953077762,2,-0.904042401101211,0.181818181818182,10
"Hobyo grasslands and shrublands",170,8448.943002503,9769.19437867442,497.158739403071,1,-2.65559321708117,0.0909090909090909,10
"Horn of Africa xeric bushlands",378,15052.894376502,16603.9918850215,601.977450067156,1,-2.57667045226771,0.0909090909090909,10
"Inner Niger Delta flooded savanna",191,9639.752641007,10362.6927595677,303.487757537752,1,-2.38210636378231,0.0909090909090909,10
"Itigi-Sumbu thicket",261,11826.1604895062,12831.8469208871,541.142304237328,1,-1.85845095366975,0.0909090909090909,10
"Jos Plateau forest-grassland",247,12870.6290745,12730.727432963,470.73718960884,7,0.297196917144388,0.636363636363636,10
"Kalahari Acacia woodlands",148,8382.0248590032,9001.32293885816,299.525429530977,1,-2.0675976688347,0.0909090909090909,10
"Kalahari xeric savanna",607,21516.6433279646,22924.2975026928,431.071309448063,1,-3.2654786896639,0.0909090909090909,10
"Kaokoveld desert",45,3532.188512008,4076.23324855246,299.506810486112,1,-1.81646866614303,0.0909090909090909,10
"Knysna-Amatole montane forests",73,5165.3983795062,5447.04974975396,437.997293189572,3,-0.643043632066139,0.272727272727273,10
"Kwazulu Natal-Cape coastal forests",194,10690.5795680052,10793.2265121048,389.992519064242,6,-0.263202341280429,0.545454545454545,10
"Lake Chad flooded savanna",409,15737.8970030342,17632.0235926727,324.509148661856,1,-5.83689734927077,0.0909090909090909,10
"Limpopo lowveld",647,23645.2119386126,23715.3876079939,780.558822506371,6,-0.0899043958737097,0.545454545454545,10
"Makgadikgadi halophytics",86,5553.8114010082,6231.51325170274,194.423623703514,1,-3.48569704537552,0.0909090909090909,10
"Mandara Plateau woodlands",586,20909.463847894,21822.4633885842,586.415508320953,1,-1.55691574955847,0.0909090909090909,10
"Maputaland coastal forests and woodlands",1103,34130.5347455676,33938.9285703517,942.791299645632,6,0.203232863188194,0.545454545454545,10
"Masai xeric grasslands and shrublands",145,8009.0171475062,8727.27122666082,381.840950576598,1,-1.88102946546205,0.0909090909090909,10
"Mount Cameroon and Bioko montane forests",1370,38046.0344480713,38602.0608394693,523.742438542271,3,-1.06164089537132,0.272727272727273,10
"Mulanje Montane forest-grassland",667,22998.4245834948,24381.6485489154,771.862397313139,1,-1.79206030794556,0.0909090909090909,10
"Nama Karoo shrublands",59,3951.316443012,4705.05784195474,369.210014115514,1,-2.04149771167073,0.0909090909090909,10
"Namaqualand-Richtersveld steppe",281,11783.3740970342,13712.5838446696,519.370418203582,1,-3.71451603714392,0.0909090909090909,10
"Namib Desert",82,5324.1936310152,5925.13211630466,345.180044202082,1,-1.74094214130654,0.0909090909090909,10
"Namibian savanna woodlands",219,9979.283068513,11748.0770108958,400.761586089715,1,-4.41358155017092,0.0909090909090909,10
"Niger Delta swamp forests",77,4790.895524006,5612.00547569914,197.393915273324,1,-4.1597531036161,0.0909090909090909,10
"Nigerian lowland forests",1217,33781.0435891208,36396.1147578781,685.731673092365,1,-3.81354875583385,0.0909090909090909,10
"Northeast Congolian lowland forests",2897,60746.0590305265,65378.7115820877,1210.96650147489,1,-3.82558274396434,0.0909090909090909,10
"Northern Acacia-Commiphora bushlands and thickets",2798,61140.7828808884,63838.4396721891,1323.42666305573,1,-2.03838782050225,0.0909090909090909,10
"Northern Congolian Forest-Savanna",3112,68052.443993458,69134.8582499937,749.821628294659,2,-1.44356232961362,0.181818181818182,10
"Northern Swahili coastal forests",3020,66294.1942375233,67262.1493347753,712.785454288831,1,-1.35798940821219,0.0909090909090909,10
"Northwest Congolian lowland forests",4404,82716.0061527114,88035.4451950959,1166.36727360844,1,-4.56068955529546,0.0909090909090909,10
"Nyanga-Chimanimani Montane forest-grassland",248,11648.9519840156,13035.8094346317,356.578947490973,1,-3.88934192659035,0.0909090909090909,10
"Red Sea mangroves",35,2510.836818004,3307.6322980011,380.921188714982,1,-2.09175940746444,0.0909090909090909,10
"Renosterveld shrubland",231,9833.1311962896,12084.940369611,345.162809960548,1,-6.52390439624362,0.0909090909090909,10
"Rwenzori-Virunga montane moorlands",307,13735.1071399324,14487.2742292232,500.587053233516,2,-1.5025700014257,0.181818181818182,10
"Sahelian Acacia savanna",1992,46163.8231539678,50317.1395915405,874.835998190915,1,-4.7475371911551,0.0909090909090909,10
"São Tomé, Príncipe, and Annobón forests",743,23903.264070388,26141.2130440035,684.052330157418,1,-3.27160492692197,0.0909090909090909,10
"Serengeti volcanic grasslands",10,1193.630328,1495.0278054008,156.741830056463,1,-1.92289114713173,0.0909090909090909,10
"Somali Acacia-Commiphora bushlands and thickets",2219,52039.998353793,53950.8506117874,869.234462275083,1,-2.1983162666987,0.0909090909090909,10
"Somali montane xeric woodlands",218,9625.3108305094,11661.4183600725,221.816838838626,1,-9.17922886388421,0.0909090909090909,10
"Southern Acacia-Commiphora bushlands and thickets",2965,63899.1601867154,66685.5821902182,782.764997694184,1,-3.559717171451,0.0909090909090909,10
"Southern Africa mangroves",149,8935.829876512,8900.4138352772,280.971190860446,6,0.126048656897318,0.545454545454545,10
"Southern Congolian forest-savanna",2226,51540.1019667689,54286.5521092247,657.57800316046,1,-4.17661498598769,0.0909090909090909,10
"Southern Rift Montane forest-grassland",2278,55272.5727796144,54920.3188617589,607.243178273004,7,0.580087072953733,0.636363636363636,10
"Southern Swahili coastal forests and woodlands",2239,54914.5011126863,54601.1295624011,816.925413713976,7,0.383598728873565,0.636363636363636,10
"Succulent Karoo xeric shrublands",152,8520.379159015,9075.36041820868,509.123537803813,1,-1.09007189411765,0.0909090909090909,10
"Sudd flooded grasslands",151,8143.253342012,8946.00246768522,445.865425792219,1,-1.80042918610898,0.0909090909090909,10
"Victoria Basin forest-savanna",2423,57753.6735577568,57205.641754341,959.296949174539,8,0.571284839264167,0.727272727272727,10
"West Sudanian savanna",3010,65891.3390928075,67147.1410883013,582.711479116618,1,-2.15510083548992,0.0909090909090909,10
"Western Congolian forest-savanna",4003,77827.5216445839,82066.5946415208,1149.61202275522,1,-3.68739445398046,0.0909090909090909,10
"Western Congolian swamp forests",1101,30299.2011430988,33634.3280930367,695.471523188453,1,-4.79549030943451,0.0909090909090909,10
"Western Guinean lowland forests",2884,62326.4953090504,65773.7805218934,1064.77727914689,1,-3.23756458778403,0.0909090909090909,10
"Zambezian-Limpopo mixed woodlands",1040,32130.6279033053,32692.9306247624,514.504385647138,2,-1.09290170724168,0.181818181818182,10
"Zambezian Baikiaea woodlands",850,27309.457329274,28568.9450910244,281.244314283566,1,-4.4782692406023,0.0909090909090909,10
"Zambezian coastal flooded savanna",199,10454.145924509,11195.4943879089,431.430523238653,1,-1.71834959157457,0.0909090909090909,10
"Zambezian evergreen dry forests",89,5734.70706001,6376.90349562142,296.706606956633,1,-2.16441569063302,0.0909090909090909,10
"Zambezian flooded grasslands",958,31099.9193504454,30619.0703948619,475.922026898735,10,1.01035238632859,0.909090909090909,10
"Zambezian mopane woodlands",944,28855.349167565,30777.7561416595,583.2957582339,1,-3.29576710777935,0.0909090909090909,10
